date,open,high,low,close,decision,cumret
2010-12-13C,1.30958114110261,1.35082308855074,1.30958114110261,1.3496276140213,1,0.9195516548456937
2010-12-14A,1.3496276140213,1.35082308855074,1.30958114110261,1.3526162290924,1,0.9175198989971254
2010-12-14C,1.3526162290924,1.3585933167296,1.34544366692577,1.3496276140213,1,0.9167072506795335
2010-12-15A,1.3496276140213,1.3585933167296,1.34544366692577,1.34843224745638,1,0.9150819041699852
2010-12-15C,1.34843224745638,1.35919094792574,1.3436504919661,1.34604144096375,1,0.9142691311712307
2010-12-16A,1.34604144096375,1.35919094792574,1.3436504919661,1.34484589099884,1,0.9142691311712307
2010-12-16C,1.34484589099884,1.35022531218416,1.34245508464037,1.34484589099884,1,0.9102057424195373
2010-12-17A,1.34484589099884,1.35022531218416,1.34245508464037,1.33886884170347,1,0.9122374012800446
2010-12-17C,1.33886884170347,1.34544359500141,1.33767336723793,1.3418573141098,1,0.9150818253294044
2010-12-20A,1.3418573141098,1.34544359500141,1.33767336723793,1.34604132499305,1,0.8955773782568865
2010-12-20C,1.34604132499305,1.35082293756635,1.30121310147214,1.31735122203827,0,0.8955773782568865
2010-12-21A,1.31735122203827,1.35082293756635,1.30121310147214,1.3245238288384,0,0.8955773782568865
2010-12-21C,1.3245238288384,1.3520184583405,1.31555812682467,1.34663903713226,1,0.8919997578322224
2010-12-22A,1.34663903713226,1.3520184583405,1.31555812682467,1.34125953175298,1,0.8880247180646872
2010-12-22C,1.34125953175298,1.35261603942269,1.33050083251667,1.33528244495392,1,0.8892173226378942
2010-12-23A,1.33528244495392,1.35261603942269,1.33050083251667,1.33707571029663,1,0.8892173226378942
2010-12-23C,1.33707571029663,1.35082302547071,1.33109862293855,1.33707571029663,1,0.8856397451600747
2010-12-24A,1.33707571029663,1.35082302547071,1.33109862293855,1.33169626949457,0,0.8856397451600747
2010-12-24C,1.33169626949457,1.33169626949457,1.31794895452106,1.32332837581635,0,0.8856397451600747
2010-12-27A,1.32332837581635,1.33169626949457,1.31794895452106,1.32691456912783,0,0.8856397451600747
2010-12-27C,1.32691456912783,1.34663897007078,1.30300622162183,1.30360388755798,0,0.8856397451600747
2010-12-28A,1.30360388755798,1.34663897007078,1.30300622162183,1.29404056381072,0,0.8856397451600747
2010-12-28C,1.29404056381072,1.30778787834202,1.28507500444531,1.28746581077576,0,0.8856397451600747
2010-12-29A,1.28746581077576,1.30778787834202,1.28507500444531,1.2904542772818,0,0.8856397451600747
2010-12-29C,1.2904542772818,1.29105208574048,1.27790243722445,1.28567266464233,0,0.8856397451600747
2010-12-30A,1.28567266464233,1.29105208574048,1.27790243722445,1.28567267040168,0,0.8856397451600747
2010-12-30C,1.28567267040168,1.29344289785436,1.27610930257491,1.28746581077576,0,0.8856397451600747
2010-12-31A,1.28746581077576,1.29344289785436,1.27610930257491,1.29105204209696,0,0.8856397451600747
2010-12-31C,1.29105204209696,1.30240840735804,1.28268400650327,1.30181074142456,0,0.8856397451600747
2011-01-04A,1.30181074142456,1.30240840735804,1.28268400650327,1.30420176792443,0,0.8856397451600747
2011-01-04C,1.30420176792443,1.33588034782881,1.30420176792443,1.32691478729248,1,0.8808524698759319
2011-01-05A,1.32691478729248,1.33588034782881,1.30420176792443,1.31974222485941,1,0.8856397451600747
2011-01-05C,1.31974222485941,1.32930559393517,1.31376513700019,1.32691478729248,1,0.8856398241704203
2011-01-06A,1.32691478729248,1.32930559393517,1.31376513700019,1.32691490567018,1,0.8800547325832903
2011-01-06C,1.32691490567018,1.3299033786139,1.31794920182899,1.31854701042175,1,0.8780597531365084
2011-01-07A,1.31854701042175,1.3299033786139,1.31794920182899,1.31555802111459,1,0.8864373881364316
2011-01-07C,1.31555802111459,1.34185717406663,1.31077640876149,1.32810986042023,1,0.8808523231237109
2011-01-10A,1.32810986042023,1.34185717406663,1.31077640876149,1.31974200498706,1,0.8744693221795901
2011-01-10C,1.31974200498706,1.33229398715374,1.30539702501583,1.31017863750458,0,0.8744693221795901
2011-01-11A,1.31017863750458,1.33229398715374,1.30539702501583,1.30778798387832,0,0.8744693221795901
2011-01-11C,1.30778798387832,1.32213296552359,1.30479951135035,1.3209376335144,1,0.8764477542069701
2011-01-12A,1.3209376335144,1.32213296552359,1.30479951135035,1.32392617211036,1,0.8784262369348873
2011-01-12C,1.32392617211036,1.3328918751517,1.31555827760845,1.32691478729248,1,0.8815917288610549
2011-01-13A,1.32691478729248,1.3328918751517,1.31555827760845,1.33169645007676,1,0.8788219284104184
2011-01-13C,1.33169645007676,1.33647820604488,1.3245240298821,1.32751250267029,1,0.8800088820968404
2011-01-14A,1.32751250267029,1.33647820604488,1.3245240298821,1.32930546641855,1,0.8716994818508857
2011-01-14C,1.32930546641855,1.32930546641855,1.31077653858389,1.31675362586975,0,0.8716994818508857
2011-01-17A,1.31675362586975,1.32930546641855,1.31077653858389,1.31615613699173,0,0.8716994818508857
2011-01-17C,1.31615613699173,1.31615613699173,1.27491418195298,1.27909827232361,0,0.8716994818508857
2011-01-18A,1.27909827232361,1.31615613699173,1.27491418195298,1.27850020853828,0,0.8716994818508857
2011-01-18C,1.27850020853828,1.27909801704622,1.26893683996624,1.27371859550476,0,0.8716994818508857
2011-01-19A,1.27371859550476,1.27909801704622,1.26893683996624,1.274913879385,0,0.8716994818508857
2011-01-19C,1.274913879385,1.30001770312585,1.2695346005516,1.29643142223358,0,0.8716994818508857
2011-01-20A,1.29643142223358,1.30001770312585,1.2695346005516,1.29404062429211,0,0.8716994818508857
2011-01-20C,1.29404062429211,1.29583376475,1.26056890658651,1.2611665725708,0,0.8716994818508857
2011-01-21A,1.2611665725708,1.29583376475,1.26056890658651,1.26176452356376,0,0.8716994818508857
2011-01-21C,1.26176452356376,1.29284543833746,1.25997138290336,1.2767071723938,0,0.8716994818508857
2011-01-24A,1.2767071723938,1.29284543833746,1.25997138290336,1.27790260708225,0,0.8716994818508857
2011-01-24C,1.27790260708225,1.28268422035728,1.26594843138964,1.27132785320282,0,0.8716994818508857
2011-01-25A,1.27132785320282,1.28268422035728,1.26594843138964,1.27132769637036,0,0.8716994818508857
2011-01-25C,1.27132769637036,1.27551164309613,1.26295966041381,1.26714360713959,0,0.8716994818508857
2011-01-26A,1.26714360713959,1.27551164309613,1.26295966041381,1.2671439313762,0,0.8716994818508857
2011-01-26C,1.2671439313762,1.27551196947395,1.2671439313762,1.27192568778992,0,0.8716994818508857
2011-01-27A,1.27192568778992,1.27551196947395,1.2671439313762,1.26714361763904,0,0.8716994818508857
2011-01-27C,1.26714361763904,1.29702919593647,1.26116653048055,1.29284524917603,1,0.8704904822612599
2011-01-28A,1.29284524917603,1.29702919593647,1.26116653048055,1.29105214340019,1,0.8741174550755128
2011-01-28C,1.29105214340019,1.29822456267971,1.28567272206179,1.29643142223358,1,0.8737144692346449
2011-01-31A,1.29643142223358,1.29822456267971,1.28567272206179,1.29583374110528,1,0.8809686069460416
2011-01-31C,1.29583374110528,1.3071902496297,1.29404060068011,1.30659258365631,1,0.8825805152788981
2011-02-01A,1.30659258365631,1.3071902496297,1.29404060068011,1.30898325621449,1,0.8829834908603813
2011-02-01C,1.30898325621449,1.31197172828088,1.30420150140129,1.30958092212677,1,0.8797596119827612
2011-02-09A,1.30958092212677,1.31197172828088,1.30420150140129,1.30479948474195,1,0.874520544385807
2011-02-09C,1.30479948474195,1.31376504464804,1.29643144832327,1.29702925682068,1,0.8745204679170617
2011-02-10A,1.29702925682068,1.31376504464804,1.29643144832327,1.29702914340745,1,0.8858045533953025
2011-02-10C,1.29702914340745,1.3149604041567,1.28806344178033,1.31376492977142,1,0.885401628685022
2011-02-11A,1.31376492977142,1.3149604041567,1.28806344178033,1.31316733930784,1,0.8866106516391588
2011-02-11C,1.31316733930784,1.31735128613931,1.30599477759389,1.31496047973633,1,0.8866106138267278
2011-02-14A,1.31496047973633,1.31735128613931,1.30599477759389,1.31496042365551,1,0.920059991241019
2011-02-14C,1.31496042365551,1.36994968110395,1.31496042365551,1.36457026004791,1,0.9204629766971333
2011-02-15A,1.36457026004791,1.36994968110395,1.31496042365551,1.36516794060557,1,0.9180450269499473
2011-02-15C,1.36516794060557,1.37771992320399,1.36158180236816,1.36158180236816,1,0.9168360058309744
2011-02-16A,1.36158180236816,1.37771992320399,1.36158180236816,1.35978866466146,1,0.9236870716430645
2011-02-16C,1.35978866466146,1.37114503036133,1.35560457545045,1.36994969844818,1,0.9240901710728503
2011-02-17A,1.36994969844818,1.37114503036133,1.35560457545045,1.37054754804382,1,0.922075196662287
2011-02-17C,1.37054754804382,1.37772011050373,1.36098417893227,1.36755907535553,1,0.9204629176258099
2011-02-18A,1.36755907535553,1.37772011050373,1.36098417893227,1.36516785299501,1,0.9148208751047315
2011-02-18C,1.36516785299501,1.36755880167317,1.35261601370711,1.35679996013641,1,0.912806009471626
2011-02-21A,1.35679996013641,1.36755880167317,1.35261601370711,1.35381164877943,1,0.9289261877793518
2011-02-21C,1.35381164877943,1.37771999835968,1.35022536784139,1.37771999835968,1,0.9285231181789507
2011-02-22A,1.37771999835968,1.37771999835968,1.35022536784139,1.37712219300495,1,0.903939875028798
2011-02-22C,1.37712219300495,1.38070847395116,1.33886886209037,1.34066200256348,0,0.903939875028798
2011-02-23A,1.34066200256348,1.38070847395116,1.33886886209037,1.338271196101,0,0.903939875028798
2011-02-23C,1.338271196101,1.34245514303658,1.33528258114416,1.34066200256348,0,0.903939875028798
2011-02-24A,1.34066200256348,1.34245514303658,1.33528258114416,1.34125967074898,0,0.903939875028798
2011-02-24C,1.34125967074898,1.35440932007162,1.33647805781621,1.34902989864349,0,0.903939875028798
2011-02-25A,1.34902989864349,1.35440932007162,1.33647805781621,1.35142064668034,1,0.9051392729451528
2011-02-25C,1.35142064668034,1.35978868270841,1.33886880639574,1.35321378707886,1,0.9059389299575547
2011-02-28A,1.35321378707886,1.35978868270841,1.33886880639574,1.35440930132342,1,0.9135350852114176
2011-02-28C,1.35440930132342,1.36755895046404,1.34484593308525,1.36576581001282,1,0.911935710066717
2011-03-01A,1.36576581001282,1.36755895046404,1.34484593308525,1.36337469014739,1,0.9175329315787841
2011-03-01C,1.36337469014739,1.3807082839994,1.36277702424025,1.37174272537231,1,0.9139347515388682
2011-03-02A,1.37174272537231,1.3807082839994,1.36277702424025,1.36636332467239,1,0.9119357234012786
2011-03-02C,1.36636332467239,1.37293807726206,1.35859309774598,1.36337471008301,1,0.9115358882617827
2011-03-03A,1.36337471008301,1.37293807726206,1.35859309774598,1.36277694304373,1,0.9155338489213962
2011-03-03C,1.36277694304373,1.38250134185408,1.36277694304373,1.36875402927399,1,0.9155339865056856
2011-03-04A,1.36875402927399,1.38250134185408,1.36277694304373,1.36875423496715,1,0.9287272681969543
2011-03-04C,1.36875423496715,1.39146725155838,1.36696109457811,1.38847863674164,1,0.9291269855380416
2011-03-07A,1.38847863674164,1.39146725155838,1.36696109457811,1.38907622766832,1,0.9527149842960115
2011-03-07C,1.38907622766832,1.42493889100699,1.38907622766832,1.42434108257294,1,0.9523151174778535
2011-03-08A,1.42434108257294,1.42493889100699,1.38907622766832,1.42374326817299,1,0.9515155825436832
2011-03-08C,1.42374326817299,1.42732954838337,1.41657070775223,1.42254793643951,1,0.9515156797180094
2011-03-09A,1.42254793643951,1.42732954838337,1.41657070775223,1.42254808171841,1,0.9471178558553534
2011-03-09C,1.42254808171841,1.42732969415059,1.41537552056514,1.41597318649292,1,0.9463184963862622
2011-03-10A,1.41597318649292,1.42732969415059,1.41537552056514,1.41477811708566,1,0.9315259520225612
2011-03-10C,1.41477811708566,1.41477811708566,1.39086962297463,1.39266276359558,0,0.9315259520225612
2011-03-11A,1.39266276359558,1.41477811708566,1.39086962297463,1.39086963102749,0,0.9315259520225612
2011-03-11C,1.39086963102749,1.39624905292149,1.37831778911316,1.37951326370239,0,0.9315259520225612
2011-03-14A,1.37951326370239,1.39624905292149,1.37831778911316,1.37532882096036,0,0.9315259520225612
2011-03-14C,1.37532882096036,1.38489204420914,1.37234020681639,1.38070809841156,0,0.9315259520225612
2011-03-15A,1.38070809841156,1.38489204420914,1.37234020681639,1.38190378121719,0,0.9315259520225612
2011-03-15C,1.38190378121719,1.38190378121719,1.33886870008014,1.35679996013641,0,0.9315259520225612
2011-03-16A,1.35679996013641,1.38190378121719,1.33886870008014,1.35679999808663,0,0.9315259520225612
2011-03-16C,1.35679999808663,1.38011067956329,1.35679999808663,1.37592673301697,0,0.9315259520225612
2011-03-17A,1.37592673301697,1.38011067956329,1.35679999808663,1.36576572865683,0,0.9315259520225612
2011-03-17C,1.36576572865683,1.38011070890709,1.35739769288127,1.36277711391449,0,0.9315259520225612
2011-03-18A,1.36277711391449,1.38011070890709,1.35739769288127,1.3669611913943,0,0.9315259520225612
2011-03-18C,1.3669611913943,1.37712222598189,1.36457038487458,1.36636352539062,0,0.9315259520225612
2011-03-21A,1.36636352539062,1.37712222598189,1.36457038487458,1.36696111910816,0,0.9315259520225612
2011-03-21C,1.36696111910816,1.37234054037183,1.35620241908583,1.35859322547913,0,0.9315259520225612
2011-03-22A,1.35859322547913,1.37234054037183,1.35620241908583,1.35978847118109,0,0.9315259520225612
2011-03-22C,1.35978847118109,1.37234030951314,1.35321357657432,1.36875402927399,0,0.9315259520225612
2011-03-23A,1.36875402927399,1.37234030951314,1.35321357657432,1.36755902964736,0,0.9315259520225612
2011-03-23C,1.36755902964736,1.3854902926928,1.36397274853727,1.38369715213776,1,0.9315259520225612
2011-03-24A,1.38369715213776,1.3854902926928,1.36397274853727,1.38369715213776,1,0.9315259520225612
2011-03-24C,1.38369715213776,1.38788109926453,1.38070853704434,1.38369715213776,1,0.9299163054986304
2011-03-25A,1.38369715213776,1.38788109926453,1.38070853704434,1.3813061684982,1,0.9444021454508018
2011-03-25C,1.3813061684982,1.40581218210075,1.3813061684982,1.40282356739044,1,0.9460117743989285
2011-03-28A,1.40282356739044,1.40581218210075,1.3813061684982,1.40521452492274,1,0.9411830970937418
2011-03-28C,1.40521452492274,1.41059380342684,1.39744429763348,1.39804196357727,1,0.938768914844378
2011-03-29A,1.39804196357727,1.41059380342684,1.39744429763348,1.39445591522732,1,0.9399760843717928
2011-03-29C,1.39445591522732,1.41477812825691,1.3926627745922,1.39624905586243,1,0.9379641917108535
2011-03-30A,1.39624905586243,1.41477812825691,1.3926627745922,1.39326057213924,1,0.937561737913865
2011-03-30C,1.39326057213924,1.39863985149709,1.38549034361679,1.39266276359558,1,0.9375617470767077
2011-03-31A,1.39266276359558,1.39863985149709,1.38549034361679,1.39266277720615,1,0.9299164679707843
2011-03-31C,1.39266277720615,1.3962490584831,1.37951326919734,1.38130640983582,0,0.9299164679707843
2011-04-01A,1.38130640983582,1.3962490584831,1.37951326919734,1.38608791902462,0,0.9299164679707843
2011-04-01C,1.38608791902462,1.40282370705254,1.38190397201764,1.40162837505341,1,0.9251576215701645
2011-04-06A,1.40162837505341,1.40282370705254,1.38190397201764,1.39445554353857,1,0.9473645751674524
2011-04-06C,1.39445554353857,1.4327090102179,1.39027159734021,1.42792725563049,1,0.9465716195906545
2011-04-07A,1.42792725563049,1.4327090102179,1.39027159734021,1.42673206329346,1,0.9465716195906545
2011-04-07C,1.42673206329346,1.43270915023311,1.42135264229628,1.42673206329346,1,0.9477614131294542
2011-04-08A,1.42673206329346,1.43270915023311,1.42135264229628,1.42852539467523,1,0.9517269380988022
2011-04-08C,1.42852539467523,1.43629562298645,1.42314597295861,1.43450248241425,1,0.9521234449282341
2011-04-11A,1.43450248241425,1.43629562298645,1.42314597295861,1.43510012235523,1,0.9513303021305515
2011-04-11C,1.43510012235523,1.45243371923486,1.43270931580408,1.43390464782715,1,0.9497440032200153
2011-04-12A,1.43390464782715,1.45243371923486,1.43270931580408,1.43151367870153,1,0.9521233367972735
2011-04-12C,1.43151367870153,1.44645646733298,1.42434111735763,1.43509995937347,1,0.947761166105801
2011-04-13A,1.43509995937347,1.44645646733298,1.42434111735763,1.4285250223457,1,0.9580714527023771
2011-04-13C,1.4285250223457,1.44526080665094,1.42434093376441,1.44406533241272,1,0.9584683550239244
2011-04-14A,1.44406533241272,1.44526080665094,1.42434093376441,1.4446635684642,1,0.9576752121837476
2011-04-14C,1.4446635684642,1.45303146309406,1.44227276178496,1.44346809387207,1,0.9545028082695347
2011-04-15A,1.44346809387207,1.45303146309406,1.44227276178496,1.4386864478894,1,0.9608476672103454
2011-04-15C,1.4386864478894,1.45362909617459,1.43569783272935,1.44824981689453,1,0.9541061509698859
2011-04-18A,1.44824981689453,1.45362909617459,1.43569783272935,1.43808858115028,1,0.9636234862686995
2011-04-18C,1.43808858115028,1.45841079290306,1.43808858115028,1.4524337053299,1,0.9596577380986199
2011-04-19A,1.4524337053299,1.45841079290306,1.43808858115028,1.44645628116875,1,0.9437956423524521
2011-04-19C,1.44645628116875,1.44645628116875,1.41836384785742,1.42254793643951,0,0.9437956423524521
2011-04-20A,1.42254793643951,1.44645628116875,1.41836384785742,1.42374342529863,0,0.9437956423524521
2011-04-20C,1.42374342529863,1.43151365244366,1.4147778662882,1.41955947875977,0,0.9437956423524521
2011-04-21A,1.41955947875977,1.43151365244366,1.4147778662882,1.42374332724131,0,0.9437956423524521
2011-04-21C,1.42374332724131,1.43749064028146,1.42374332724131,1.43330669403076,0,0.9437956423524521
2011-04-22A,1.43330669403076,1.43749064028146,1.42374332724131,1.43330680449068,0,0.9437956423524521
2011-04-22C,1.43330680449068,1.438686225444,1.42195029664643,1.42314577102661,0,0.9437956423524521
2011-04-25A,1.42314577102661,1.438686225444,1.42195029664643,1.42254812572873,0,0.9437956423524521
2011-04-25C,1.42254812572873,1.42254812572873,1.39983510971069,1.39983510971069,0,0.9437956423524521
2011-04-26A,1.39983510971069,1.42254812572873,1.39983510971069,1.39923748485733,0,0.9437956423524521
2011-04-26C,1.39923748485733,1.40342143161405,1.38788097651479,1.39027178287506,0,0.9437956423524521
2011-04-27A,1.39027178287506,1.40342143161405,1.38788097651479,1.39983497495909,0,0.9437956423524521
2011-04-27C,1.39983497495909,1.402225781019,1.38190371575227,1.38788080215454,0,0.9437956423524521
2011-04-28A,1.38788080215454,1.402225781019,1.38190371575227,1.38847879255187,0,0.9437956423524521
2011-04-28C,1.38847879255187,1.40222610874056,1.37353614430636,1.37712228298187,0,0.9437956423524521
2011-04-29A,1.37712228298187,1.40222610874056,1.37353614430636,1.37712196112746,0,0.9437956423524521
2011-04-29C,1.37712196112746,1.38788080215454,1.36576559671663,1.38788080215454,0,0.9437956423524521
2011-05-03A,1.38788080215454,1.38788080215454,1.36576559671663,1.38668562654558,0,0.9437956423524521
2011-05-03C,1.38668562654558,1.39266271423524,1.37712225774112,1.39206504821777,0,0.9437956423524521
2011-05-04A,1.39206504821777,1.39266271423524,1.37712225774112,1.39027173067928,0,0.9437956423524521
2011-05-04C,1.39027173067928,1.39027173067928,1.35680001537713,1.35919082164764,0,0.9437956423524521
2011-05-05A,1.35919082164764,1.39027173067928,1.35680001537713,1.36576578716401,0,0.9437956423524521
2011-05-05C,1.36576578716401,1.36576578716401,1.34962752337302,1.35859322547913,0,0.9437956423524521
2011-05-06A,1.35859322547913,1.36576578716401,1.34962752337302,1.35381148804619,0,0.9437956423524521
2011-05-06C,1.35381148804619,1.36457018707797,1.34663892702169,1.35679996013641,0,0.9437956423524521
2011-05-09A,1.35679996013641,1.36457018707797,1.34663892702169,1.36038632218761,0,0.9437956423524521
2011-05-09C,1.36038632218761,1.36576574327842,1.35560456704967,1.35978865623474,0,0.9437956423524521
2011-05-10A,1.35978865623474,1.36576574327842,1.35560456704967,1.35978884685896,0,0.9437956423524521
2011-05-10C,1.35978884685896,1.36755907535553,1.35799570624399,1.36755907535553,0,0.9437956423524521
2011-05-11A,1.36755907535553,1.36755907535553,1.35799570624399,1.36755886900124,0,0.9437956423524521
2011-05-11C,1.36755886900124,1.36935186684065,1.35978864167714,1.36277711391449,0,0.9437956423524521
2011-05-12A,1.36277711391449,1.36935186684065,1.35978864167714,1.35978879125904,0,0.9437956423524521
2011-05-12C,1.35978879125904,1.35978879125904,1.34843228199687,1.3496276140213,0,0.9437956423524521
2011-05-13A,1.3496276140213,1.35978879125904,1.34843228199687,1.35082295441672,0,0.9437956423524521
2011-05-13C,1.35082295441672,1.35978865623474,1.34365039296231,1.35978865623474,0,0.9437956423524521
2011-05-16A,1.35978865623474,1.35978865623474,1.34365039296231,1.35919082169095,0,0.9437956423524521
2011-05-16C,1.35919082169095,1.35919082169095,1.34365036717464,1.34424817562103,0,0.9437956423524521
2011-05-17A,1.34424817562103,1.35919082169095,1.34365036717464,1.33886868261201,0,0.9437956423524521
2011-05-17C,1.33886868261201,1.35560446811086,1.33169612168109,1.35142052173614,0,0.9437956423524521
2011-05-18A,1.35142052173614,1.35560446811086,1.33169612168109,1.35201839705482,0,0.9437956423524521
2011-05-18C,1.35201839705482,1.36158176460097,1.34484583576896,1.35739767551422,1,0.9408866689614048
2011-05-19A,1.35739767551422,1.36158176460097,1.34484583576896,1.35321389510462,0,0.9408866689614048
2011-05-19C,1.35321389510462,1.36277726382513,1.34902994800908,1.3496276140213,0,0.9408866689614048
2011-05-20A,1.3496276140213,1.36277726382513,1.34902994800908,1.34544363246183,0,0.9408866689614048
2011-05-20C,1.34544363246183,1.35381166894356,1.34544363246183,1.34604144096375,0,0.9408866689614048
2011-05-23A,1.34604144096375,1.35381166894356,1.34544363246183,1.34424830417234,0,0.9408866689614048
2011-05-23C,1.34424830417234,1.34663911067157,1.30659263866832,1.30898344516754,0,0.9408866689614048
2011-05-24A,1.30898344516754,1.34663911067157,1.30659263866832,1.30778790414469,0,0.9408866689614048
2011-05-24C,1.30778790414469,1.30778790414469,1.29882234460239,1.30300629138947,0,0.9408866689614048
2011-05-25A,1.30300629138947,1.30778790414469,1.29882234460239,1.30420185007676,0,0.9408866689614048
2011-05-25C,1.30420185007676,1.30479965865384,1.28985686681203,1.29105234146118,0,0.9408866689614048
2011-05-26A,1.29105234146118,1.30479965865384,1.28985686681203,1.29404063620266,0,0.9408866689614048
2011-05-26C,1.29404063620266,1.30240853007983,1.29284530422306,1.29523611068726,0,0.9408866689614048
2011-05-27A,1.29523611068726,1.30240853007983,1.29284530422306,1.29702923409016,0,0.9408866689614048
2011-05-27C,1.29702923409016,1.30300632142447,1.28985667228699,1.28985667228699,0,0.9408866689614048
2011-05-30A,1.28985667228699,1.30300632142447,1.28985667228699,1.28985655891793,0,0.9408866689614048
2011-05-30C,1.28985655891793,1.29822445194949,1.28268399774518,1.29164969921112,0,0.9408866689614048
2011-05-31A,1.29164969921112,1.29822445194949,1.28268399774518,1.29583379008049,0,0.9408866689614048
2011-05-31C,1.29583379008049,1.30719029903412,1.29045436860166,1.30719029903412,1,0.9408865747790156
2011-06-01A,1.30719029903412,1.30719029903412,1.29045436860166,1.30719016818488,1,0.9383052492937377
2011-06-01C,1.30719016818488,1.30719016818488,1.30001760693109,1.30360388755798,0,0.9383052492937377
2011-06-02A,1.30360388755798,1.30719016818488,1.30001760693109,1.29643152871541,0,0.9383052492937377
2011-06-02C,1.29643152871541,1.29702933724989,1.27431631807002,1.28447735309601,0,0.9383052492937377
2011-06-03A,1.28447735309601,1.29702933724989,1.27431631807002,1.28029336416673,0,0.9383052492937377
2011-06-03C,1.28029336416673,1.29523615445664,1.28029336416673,1.29404067993164,0,0.9383052492937377
2011-06-07A,1.29404067993164,1.29523615445664,1.28029336416673,1.29284528384632,0,0.9383052492937377
2011-06-07C,1.29284528384632,1.29822456267971,1.2880635284883,1.29643142223358,1,0.9383052640825218
2011-06-08A,1.29643142223358,1.29822456267971,1.2880635284883,1.29643144266685,1,0.9374401305691998
2011-06-08C,1.29643144266685,1.29643144266685,1.28387960185109,1.29523611068726,1,0.9331140845932256
2011-06-09A,1.29523611068726,1.29643144266685,1.28387960185109,1.28925892795115,0,0.9331140845932256
2011-06-09C,1.28925892795115,1.29404054052599,1.27909789435085,1.28029322624207,0,0.9331140845932256
2011-06-10A,1.28029322624207,1.29404054052599,1.27909789435085,1.27909807382079,0,0.9331140845932256
2011-06-10C,1.27909807382079,1.28806363428283,1.27312098601109,1.28447735309601,0,0.9331140845932256
2011-06-13A,1.28447735309601,1.28806363428283,1.27312098601109,1.28148875009355,0,0.9331140845932256
2011-06-13C,1.28148875009355,1.28208641606222,1.26893676721643,1.28089094161987,0,0.9331140845932256
2011-06-14A,1.28089094161987,1.28208641606222,1.26893676721643,1.2808908949922,0,0.9331140845932256
2011-06-14C,1.2808908949922,1.29523601775814,1.27371847611422,1.28866112232208,1,0.9296518674872456
2011-06-15A,1.28866112232208,1.29523601775814,1.27371847611422,1.28387968706654,0,0.9296518674872456
2011-06-15C,1.28387968706654,1.29224758149912,1.28387968706654,1.28447735309601,1,0.9253257611081847
2011-06-16A,1.28447735309601,1.29224758149912,1.28387968706654,1.27850007723036,0,0.9253257611081847
2011-06-16C,1.27850007723036,1.27850007723036,1.26594823742776,1.27013218402863,0,0.9253257611081847
2011-06-17A,1.27013218402863,1.27850007723036,1.26594823742776,1.26893680038666,0,0.9253257611081847
2011-06-17C,1.26893680038666,1.27431622176033,1.25997124060221,1.2611665725708,0,0.9253257611081847
2011-06-20A,1.2611665725708,1.27431622176033,1.25997124060221,1.25997129920593,0,0.9253257611081847
2011-06-20C,1.25997129920593,1.26116663123012,1.25279873704076,1.25698268413544,0,0.9253257611081847
2011-06-21A,1.25698268413544,1.26116663123012,1.25279873704076,1.25578730497273,0,0.9253257611081847
2011-06-21C,1.25578730497273,1.26654600531163,1.25578730497273,1.26475286483765,0,0.9253257611081847
2011-06-22A,1.26475286483765,1.26654600531163,1.25578730497273,1.26535069942474,0,0.9253257611081847
2011-06-22C,1.26535069942474,1.26893683794165,1.26116660989583,1.26535069942474,0,0.9253257611081847
2011-06-23A,1.26535069942474,1.26893683794165,1.26116660989583,1.26415518581838,0,0.9253257611081847
2011-06-23C,1.26415518581838,1.28447725430739,1.25817809846838,1.28328192234039,1,0.9244636910478051
2011-06-24A,1.28328192234039,1.28447725430739,1.25817809846838,1.28208636616896,1,0.949891836671588
2011-06-24C,1.28208636616896,1.32273064306198,1.27790241954107,1.31735122203827,1,0.9460130686772699
2011-06-27A,1.31735122203827,1.32273064306198,1.27790241954107,1.31197197825487,1,0.9468750798888204
2011-06-27C,1.31197197825487,1.32392615380806,1.31017883767139,1.31316745281219,1,0.9481679088756599
2011-06-28A,1.31316745281219,1.32392615380806,1.31017883767139,1.3149604041567,1,0.9473058977881609
2011-06-28C,1.3149604041567,1.31675354448213,1.30360389626401,1.31376492977142,1,0.9473058872265502
2011-06-29A,1.31376492977142,1.31675354448213,1.30360389626401,1.31376491512412,1,0.9386861874673647
2011-06-29C,1.31376491512412,1.31496038949607,1.3006154095576,1.30181074142456,1,0.9378243706618735
2011-06-30A,1.30181074142456,1.31496038949607,1.3006154095576,1.300615536478,1,0.9460130143037337
2011-06-30C,1.300615536478,1.31914446476895,1.300615536478,1.31197190284729,1,0.9408411888494115
2011-07-01A,1.31197190284729,1.31914446476895,1.300615536478,1.30479939086288,1,0.9464440041176395
2011-07-01C,1.30479939086288,1.31794889677971,1.30420158240848,1.3125696182251,1,0.9503229909429017
2011-07-04A,1.3125696182251,1.31794889677971,1.30420158240848,1.31794916549275,1,0.964976566115515
2011-07-04C,1.31794916549275,1.34245532697969,1.31496069263143,1.33827137947083,1,0.9662693910736587
2011-07-05A,1.33827137947083,1.34245532697969,1.31496069263143,1.34006432522817,1,0.964114414573138
2011-07-05C,1.34006432522817,1.34125965719679,1.33229409741217,1.33707571029663,1,0.9641143159418792
2011-07-06A,1.33707571029663,1.34125965719679,1.33229409741217,1.33707557351052,1,0.9602354202907181
